date,month,year,day,name,open,close,high,low,volume,volume_type
2014-04-09,4,2014,9,AAPL,74.69,75.76,75.78,74.57,7363246,low
2014-04-10,4,2014,10,AMZN,330.97,317.11,331,316.5,6133376,medium
2014-04-10,4,2014,10,AAPL,75.81,74.78,76.03,74.74,8558974,low
2014-04-10,4,2014,10,MSFT,40.44,39.36,40.69,39.09,45960848,medium
2014-04-10,4,2014,10,GOOGL,568,546.69,568.21,545.5,3296996,medium
2014-04-10,4,2014,10,FB,63.09,59.16,63.18,58.68,114987616,high
2014-04-11,4,2014,11,GOOGL,537.29,537.76,547.59,533.4,3175460,medium
2014-04-11,4,2014,11,FB,57.64,58.53,60.31,57.31,91451960,high
2014-04-11,4,2014,11,AAPL,74.17,74.23,74.69,73.88,9710716,low
2014-04-11,4,2014,11,AMZN,314,311.73,316.5,309.5,7292028,medium
2014-04-11,4,2014,11,MSFT,39,39.21,39.79,39,34333298,medium
2014-04-14,4,2014,14,GOOGL,543.66,545.2,553.02,540.52,2541398,medium
2014-04-14,4,2014,14,AMZN,317.51,315.91,320.48,311.28,4293532,medium
2014-04-14,4,2014,14,MSFT,39.07,39.18,39.41,38.9,32006651,medium
2014-04-14,4,2014,14,AAPL,74.54,74.53,74.59,73.89,7349311,low
2014-04-14,4,2014,14,FB,60.15,58.89,60.45,57.78,72324603,high
2014-04-15,4,2014,15,AMZN,316.7,316.08,318.28,305.5,5399337,medium
2014-04-15,4,2014,15,FB,59.29,59.09,59.68,55.88,108622706,high
2014-04-15,4,2014,15,GOOGL,552,548.7,552.89,530.64,3999843,high
2014-04-15,4,2014,15,AAPL,74.28,73.99,74.52,73.05,9517511,low
2014-04-15,4,2014,15,MSFT,39.25,39.75,39.96,39.05,33978673,medium
2014-04-16,4,2014,16,FB,59.81,59.72,60.19,57.74,78773521,high
2014-04-16,4,2014,16,AAPL,74.04,74.14,74.44,73.45,7676142,low
2014-04-16,4,2014,16,GOOGL,557.7,563.9,564,553.1,4588541,high
2014-04-16,4,2014,16,AMZN,321.42,323.68,324,314.71,4285901,medium
2014-04-16,4,2014,16,MSFT,40.06,40.4,40.42,39.91,30616304,medium
2014-04-17,4,2014,17,MSFT,40,40.01,40.2,39.51,36689399,medium
2014-04-17,4,2014,17,AMZN,319.76,324.91,328.66,319.76,4300378,medium
2014-04-17,4,2014,17,AAPL,74.29,74.99,75.39,74.17,10158103,low
2014-04-17,4,2014,17,GOOGL,556,543.34,557,539.4,5616862,high
2014-04-17,4,2014,17,FB,59.27,58.94,60.58,58.72,88040346,high
2014-04-21,4,2014,21,GOOGL,544,539.37,544,534,2425207,medium
2014-04-21,4,2014,21,AAPL,75.04,75.88,76.02,74.85,6524133,low
2014-04-21,4,2014,21,FB,59.47,61.24,61.24,59.15,60363619,high
2014-04-21,4,2014,21,AMZN,323.97,330.87,331.15,322.31,3000598,medium
2014-04-21,4,2014,21,MSFT,40.12,39.94,40.15,39.79,22222222,medium
2014-04-22,4,2014,22,AAPL,75.47,75.96,75.98,75.21,7237779,low
2014-04-22,4,2014,22,FB,62.75,63.03,63.44,62.22,60631312,high
2014-04-22,4,2014,22,GOOGL,536,545.5,548,536,2331121,medium
2014-04-22,4,2014,22,AMZN,332.21,329.32,337.5,328.94,3714288,medium
2014-04-22,4,2014,22,MSFT,40,39.99,40.14,39.83,27057271,medium
2014-04-23,4,2014,23,MSFT,39.97,39.69,39.99,39.47,24602781,medium
2014-04-23,4,2014,23,FB,63.43,61.36,63.48,61.26,96564750,high
2014-04-23,4,2014,23,AAPL,75.58,74.96,75.88,74.92,14105037,low
2014-04-23,4,2014,23,GOOGL,544.14,537.51,544.8,528.13,1959330,medium
2014-04-23,4,2014,23,AMZN,333,324.58,333.13,323.39,3604586,medium
2014-04-24,4,2014,24,FB,63.59,60.87,63.65,59.77,138769345,high
2014-04-24,4,2014,24,GOOGL,542.01,534.44,542.5,531,2069559,medium
2014-04-24,4,2014,24,AMZN,329.98,337.15,337.4,322.95,9293735,high
2014-04-24,4,2014,24,AAPL,81.19,81.11,81.43,80.1,27139726,medium
2014-04-24,4,2014,24,MSFT,39.74,39.86,39.97,39.3,42381594,medium
2014-04-25,4,2014,25,AAPL,80.59,81.71,81.71,80.57,13938402,low
2014-04-25,4,2014,25,MSFT,40.29,39.91,40.68,39.75,56883812,medium
2014-04-25,4,2014,25,GOOGL,532.26,523.1,533.86,522.5,2372604,medium
2014-04-25,4,2014,25,FB,59.98,57.71,60.01,57.57,92501529,high
2014-04-25,4,2014,25,AMZN,316.03,303.83,316.49,302.71,16186737,high
2014-04-28,4,2014,28,MSFT,40.12,40.87,41.29,40.09,50610208,medium
2014-04-28,4,2014,28,AAPL,81.8,84.87,85.11,81.79,23910240,medium
2014-04-28,4,2014,28,FB,58.09,56.14,58.31,54.66,107757756,high
2014-04-28,4,2014,28,AMZN,304,296.58,304.39,288,14479803,high
2014-04-28,4,2014,28,GOOGL,525.8,522.98,525.9,511,3752779,medium
2014-04-29,4,2014,29,AAPL,84.82,84.62,85.14,84.22,12049239,low
2014-04-29,4,2014,29,MSFT,41.07,40.51,41.19,40.39,29637370,medium
2014-04-29,4,2014,29,AMZN,296.65,300.38,301.84,290.45,6510591,medium
2014-04-29,4,2014,29,FB,56.08,58.15,58.28,55.84,75557202,high
2014-04-29,4,2014,29,GOOGL,523.89,536.33,537.76,523,2535967,medium
2014-04-30,4,2014,30,GOOGL,536.06,534.88,536.34,529.09,2038658,medium
2014-04-30,4,2014,30,MSFT,40.4,40.4,40.5,40.17,35464148,medium
2014-04-30,4,2014,30,AMZN,299.44,304.13,304.56,298.1,4090006,medium
2014-04-30,4,2014,30,AAPL,84.66,84.3,85.63,84.26,16317269,low
2014-04-30,4,2014,30,FB,57.56,59.78,59.85,57.16,76093004,high
2014-05-01,5,2014,1,AAPL,84.57,84.5,84.97,83.77,8721774,low
2014-05-01,5,2014,1,FB,60.42,61.15,62.28,60.21,82428606,high
2014-05-01,5,2014,1,GOOGL,534.88,538.53,539.91,532.86,2004375,medium
2014-05-01,5,2014,1,AMZN,304.13,307.89,310.48,304,4329167,medium
2014-05-01,5,2014,1,MSFT,40.21,40,40.36,39.95,28791455,medium
2014-05-02,5,2014,2,GOOGL,541.44,533.87,542.4,533.27,1781595,medium
2014-05-02,5,2014,2,MSFT,40.31,39.69,40.34,39.66,43417914,medium
2014-05-02,5,2014,2,AAPL,84.7,84.65,84.89,84.24,6839796,low
2014-05-02,5,2014,2,AMZN,310.9,308.01,313.29,304.31,3995218,medium
2014-05-02,5,2014,2,FB,61.39,60.46,61.89,60.18,54189197,medium
2014-05-05,5,2014,5,FB,59.71,61.22,61.35,59.18,46057411,medium
2014-05-05,5,2014,5,AAPL,84.3,85.85,85.86,84.29,10252394,low
2014-05-05,5,2014,5,GOOGL,530.24,535.33,535.72,527.58,1228797,medium
2014-05-05,5,2014,5,MSFT,39.55,39.43,39.64,39.3,22460928,medium
2014-05-05,5,2014,5,AMZN,306.37,310.05,310.23,305,2520300,medium
2014-05-06,5,2014,6,MSFT,39.3,39.06,39.35,38.95,27112373,medium
2014-05-06,5,2014,6,GOOGL,533.5,522.57,534.55,522.26,1835318,medium
2014-05-06,5,2014,6,AAPL,85.95,84.92,86.34,84.92,13377339,low
2014-05-06,5,2014,6,AMZN,309.53,297.38,309.81,297.04,4682327,medium
2014-05-06,5,2014,6,FB,60.98,58.53,61.15,58.49,55900809,high
2014-05-07,5,2014,7,GOOGL,523.01,518,524.43,511.09,3074346,medium
2014-05-07,5,2014,7,AAPL,85.01,84.62,85.33,83.96,10102284,low
2014-05-07,5,2014,7,AMZN,295.56,292.71,296.4,286.68,7016937,medium
2014-05-07,5,2014,7,MSFT,39.22,39.42,39.51,38.51,41749497,medium
2014-05-07,5,2014,7,FB,58.75,57.39,59.3,56.26,78587247,high
2014-05-08,5,2014,8,GOOGL,515.72,520.17,527.35,514.46,2452197,medium
2014-05-08,5,2014,8,MSFT,39.31,39.64,39.9,38.97,32123032,medium
2014-05-08,5,2014,8,AAPL,84.04,84,84.92,83.77,8224909,low
2014-05-08,5,2014,8,FB,57.26,56.76,58.82,56.5,61251053,high
2014-05-08,5,2014,8,AMZN,290.65,288.32,295.88,287.23,3848996,medium
2014-05-09,5,2014,9,AAPL,83.52,83.65,83.75,82.9,10414214,low
2014-05-09,5,2014,9,FB,56.83,57.24,57.65,56.38,52583858,medium
2014-05-09,5,2014,9,MSFT,39.5,39.54,39.85,39.37,29647646,medium
2014-05-09,5,2014,9,AMZN,290.57,292.24,293.68,284.38,4062984,medium
2014-05-09,5,2014,9,GOOGL,518.76,526.62,527.35,514.28,2261447,medium
2014-05-12,5,2014,12,FB,58.07,59.83,59.9,57.98,48575487,medium
2014-05-12,5,2014,12,AMZN,294.3,302.86,303.34,294.16,3735443,medium
2014-05-12,5,2014,12,GOOGL,531.84,538.43,538.75,527.51,1949291,medium
2014-05-12,5,2014,12,AAPL,83.92,84.69,84.81,83.91,7617811,low
2014-05-12,5,2014,12,MSFT,39.73,39.97,40.02,39.65,22787185,medium
2014-05-13,5,2014,13,AAPL,84.57,84.82,84.93,84.39,5704942,low
2014-05-13,5,2014,13,GOOGL,539.01,541.54,543.99,537.9,2011963,medium
2014-05-13,5,2014,13,AMZN,303.1,304.64,305.6,300.75,3509937,medium
2014-05-13,5,2014,13,FB,59.65,59.83,60.89,59.51,48525476,medium
2014-05-13,5,2014,13,MSFT,39.92,40.42,40.5,39.85,27004768,medium
2014-05-14,5,2014,14,AMZN,302.92,297.62,304.64,296.66,3328414,medium
2014-05-14,5,2014,14,FB,59.49,59.23,60.45,58.95,47428583,medium
2014-05-14,5,2014,14,AAPL,84.63,84.84,85.34,84.53,5942978,low
2014-05-14,5,2014,14,GOOGL,541,534.41,541.82,533.11,1281148,medium
2014-05-14,5,2014,14,MSFT,40.3,40.24,40.45,40.05,18818711,medium
2014-05-15,5,2014,15,MSFT,40.14,39.6,40.4,39.51,37793243,medium
2014-05-15,5,2014,15,FB,59.23,57.92,59.38,57.52,56813940,high
2014-05-15,5,2014,15,GOOGL,533.14,529.12,534,525.31,1833044,medium
2014-05-15,5,2014,15,AMZN,298.02,295.19,299.2,290.38,4299530,medium
2014-05-15,5,2014,15,AAPL,84.96,84.12,85.23,84.01,8244533,low
2014-05-16,5,2014,16,GOOGL,529.6,528.3,530.84,523.57,1907733,medium
2014-05-16,5,2014,16,AMZN,292.8,297.7,298.88,291.55,3637649,medium
2014-05-16,5,2014,16,MSFT,39.67,39.83,39.84,39.27,29868272,medium
2014-05-16,5,2014,16,FB,58.31,58.02,58.45,57.31,47933075,medium
2014-05-16,5,2014,16,AAPL,84.12,85.36,85.36,83.63,9870262,low
2014-05-19,5,2014,19,AAPL,85.38,86.37,86.76,85.33,11348432,low
2014-05-19,5,2014,19,AMZN,295.76,296.76,299,293.81,2286313,medium
2014-05-19,5,2014,19,MSFT,39.61,39.75,39.82,39.46,24537438,medium
2014-05-19,5,2014,19,FB,57.84,59.21,59.56,57.57,43033925,medium
2014-05-19,5,2014,19,GOOGL,528.66,538.83,539.35,525.66,1977885,medium
2014-05-20,5,2014,20,GOOGL,540,540.39,546.35,536.57,2425292,medium
2014-05-20,5,2014,20,MSFT,39.74,39.68,39.94,39.46,21322341,medium
2014-05-20,5,2014,20,AAPL,86.36,86.39,86.63,85.82,8386998,low
2014-05-20,5,2014,20,AMZN,297.1,301.19,304.46,296.75,4096308,medium
2014-05-20,5,2014,20,FB,59.48,58.56,60.19,58.18,53931469,medium
2014-05-21,5,2014,21,AAPL,86.29,86.62,86.67,86.01,7035702,low
2014-05-21,5,2014,21,MSFT,39.8,40.35,40.35,39.74,22399392,medium
2014-05-21,5,2014,21,GOOGL,542.9,549.7,549.75,542.11,1564854,medium
2014-05-21,5,2014,21,FB,58.56,60.49,60.5,58.25,58991505,high
2014-05-21,5,2014,21,AMZN,302.21,305.01,305.96,301.52,3409200,medium
2014-05-22,5,2014,22,MSFT,40.29,40.1,40.35,39.85,20202485,medium
2014-05-22,5,2014,22,AMZN,305.05,304.91,308.54,303.01,2576888,medium
2014-05-22,5,2014,22,GOOGL,552.2,555.45,557.96,551,2149757,medium
2014-05-22,5,2014,22,FB,60.91,60.52,61.48,60.4,54200116,medium
2014-05-22,5,2014,22,AAPL,86.66,86.75,87.12,86.3,7174135,low
2014-05-23,5,2014,23,GOOGL,558.13,563.8,565,554.17,2672674,medium
2014-05-23,5,2014,23,MSFT,40.37,40.12,40.37,40,18020866,medium
2014-05-23,5,2014,23,AAPL,86.75,87.73,87.82,86.64,8293213,low
2014-05-23,5,2014,23,AMZN,305.67,312.24,312.35,304.9,3055997,medium
2014-05-23,5,2014,23,FB,60.43,61.35,61.45,60.15,38293993,medium
2014-05-27,5,2014,27,GOOGL,567.8,574.87,574.87,564.15,2191828,medium
2014-05-27,5,2014,27,MSFT,40.22,40.19,40.26,39.81,26161164,medium
2014-05-27,5,2014,27,AAPL,87.98,89.38,89.41,87.95,12459515,low
2014-05-27,5,2014,27,AMZN,314.62,310.82,314.63,307.38,4864163,medium
2014-05-27,5,2014,27,FB,61.57,63.48,63.51,61.57,55681663,high
2014-05-28,5,2014,28,AAPL,89.44,89.14,89.98,89.11,11274555,low
2014-05-28,5,2014,28,MSFT,40.19,40.01,40.19,39.82,25711565,medium
2014-05-28,5,2014,28,GOOGL,575,570.45,577.66,569.95,1581576,medium
2014-05-28,5,2014,28,FB,63.38,63.51,64.14,62.62,47795088,medium
2014-05-28,5,2014,28,AMZN,309.5,310.16,313.82,307.42,2726803,medium
2014-05-29,5,2014,29,AMZN,310.42,313.78,314.87,310.2,2365679,medium
2014-05-29,5,2014,29,FB,63.86,63.83,64.3,63.51,42699670,medium
2014-05-29,5,2014,29,GOOGL,573.39,570.56,573.48,568.45,1411296,medium
2014-05-29,5,2014,29,MSFT,40.16,40.34,40.35,39.91,19893872,medium
2014-05-29,5,2014,29,AAPL,89.71,90.77,90.98,89.68,13445519,low
2014-05-30,5,2014,30,AMZN,314.43,312.55,314.65,307.57,4260624,medium
2014-05-30,5,2014,30,FB,63.95,63.3,64.17,62.56,45283577,medium
2014-05-30,5,2014,30,MSFT,40.46,40.94,40.97,40.25,34575579,medium
2014-05-30,5,2014,30,GOOGL,571.64,571.65,572.58,565.79,1871737,medium
2014-05-30,5,2014,30,AAPL,91.14,90.43,92.02,89.84,20143591,medium
2014-06-02,6,2014,2,MSFT,40.9,40.79,41.09,40.68,18504300,medium
2014-06-02,6,2014,2,GOOGL,569.75,564.34,570.41,556.7,1663640,medium
2014-06-02,6,2014,2,FB,63.22,63.08,63.59,62.05,35995537,medium
2014-06-02,6,2014,2,AAPL,90.57,89.81,90.69,88.93,13191129,low
2014-06-02,6,2014,2,AMZN,312.21,308.84,312.6,307,2205909,medium
2014-06-03,6,2014,3,MSFT,40.6,40.29,40.68,40.25,18071096,medium
2014-06-03,6,2014,3,AAPL,89.78,91.08,91.25,89.75,10461660,low
2014-06-03,6,2014,3,AMZN,305.75,307.19,307.92,305.07,2379273,medium
2014-06-03,6,2014,3,GOOGL,560.9,554.51,562.4,552.53,2031647,medium
2014-06-03,6,2014,3,FB,62.59,62.87,63.42,62.32,32216707,medium
2014-06-04,6,2014,4,AMZN,306.85,306.78,309.5,303.84,2111176,low
2014-06-04,6,2014,4,GOOGL,551.52,553.76,558.58,548.56,1729192,medium
2014-06-04,6,2014,4,FB,62.43,63.34,63.59,62.07,36513991,medium
2014-06-04,6,2014,4,AAPL,91.04,92.12,92.56,90.87,11981503,low
2014-06-04,6,2014,4,MSFT,40.22,40.32,40.37,39.86,23210341,medium
2014-06-05,6,2014,5,AAPL,92.32,92.48,92.77,91.8,10850163,low
2014-06-05,6,2014,5,MSFT,40.57,41.21,41.25,40.4,31865213,medium
2014-06-05,6,2014,5,FB,63.61,63.19,64.36,62.82,47352368,medium
2014-06-05,6,2014,5,GOOGL,557.11,564.93,565,555.05,1796370,medium
2014-06-05,6,2014,5,AMZN,308.25,323.57,327.94,306.9,7803760,medium
2014-06-06,6,2014,6,AMZN,325,329.67,330.88,324.93,5246723,medium
2014-06-06,6,2014,6,FB,63.38,62.5,63.48,62.15,42442096,medium
2014-06-06,6,2014,6,AAPL,92.86,92.22,93.04,92.07,12517273,low
2014-06-06,6,2014,6,GOOGL,568.16,566.03,568.8,559.58,1740934,medium
2014-06-06,6,2014,6,MSFT,41.5,41.48,41.66,41.24,24060542,medium
2014-06-09,6,2014,9,GOOGL,566.2,570.73,572,565.22,1529959,medium
2014-06-09,6,2014,9,MSFT,41.39,41.27,41.48,41.02,15019425,low
2014-06-09,6,2014,9,FB,62.39,62.88,63.34,61.79,37617413,medium
2014-06-09,6,2014,9,AMZN,331.35,327.5,333,325.65,3212755,medium
2014-06-09,6,2014,9,AAPL,92.69,93.7,93.88,91.75,75414804,high
2014-06-10,6,2014,10,AAPL,94.64,94.25,95.05,93.57,62777042,medium
2014-06-10,6,2014,10,AMZN,327.65,332.41,335.5,327.5,3668904,medium
2014-06-10,6,2014,10,GOOGL,568.78,568.3,572,566.13,1485115,medium
2014-06-10,6,2014,10,FB,63.53,65.77,65.82,63.5,69338140,high
2014-06-10,6,2014,10,MSFT,40.95,41.11,41.16,40.86,15117689,low
2014-06-11,6,2014,11,AMZN,336.19,335.2,340.72,333.88,4439178,medium
2014-06-11,6,2014,11,AAPL,94.13,93.86,94.76,93.47,45681114,medium
2014-06-11,6,2014,11,MSFT,40.87,40.86,41.07,40.77,18039990,medium
2014-06-11,6,2014,11,GOOGL,565.92,567.5,568.97,563.68,1129173,medium
2014-06-11,6,2014,11,FB,65.32,65.78,65.8,64.9,44241926,medium
2014-06-12,6,2014,12,FB,65.83,64.29,66.47,64.06,55729828,high
2014-06-12,6,2014,12,AMZN,335.41,325.91,335.55,324.66,4276316,medium
2014-06-12,6,2014,12,GOOGL,567,559.5,567,557.15,1549487,medium
2014-06-12,6,2014,12,MSFT,40.81,40.58,40.88,40.29,29823030,medium
2014-06-12,6,2014,12,AAPL,94.04,92.29,94.12,91.9,54748791,medium
2014-06-13,6,2014,13,AAPL,92.18,91.28,92.44,90.88,54525280,medium
2014-06-13,6,2014,13,MSFT,41.04,41.23,41.57,40.86,26310697,medium
2014-06-13,6,2014,13,FB,64.64,64.5,64.97,63.83,29418910,medium
2014-06-13,6,2014,13,AMZN,327.05,326.27,329.3,323.53,2766909,medium
2014-06-13,6,2014,13,GOOGL,560.08,560.35,560.65,553.72,1353343,medium
2014-06-16,6,2014,16,AMZN,325.83,327.62,328.69,323.52,2449843,medium
2014-06-16,6,2014,16,MSFT,41.05,41.5,41.61,41.04,24205297,medium
2014-06-16,6,2014,16,GOOGL,557.25,552.3,557.99,550,1971842,medium
2014-06-16,6,2014,16,AAPL,91.58,92.2,92.75,91.45,35561270,medium
2014-06-16,6,2014,16,FB,64.17,64.19,64.88,63.75,31045811,medium
2014-06-17,6,2014,17,AAPL,92.4,92.08,92.7,91.8,29726347,medium
2014-06-17,6,2014,17,MSFT,41.29,41.68,41.91,40.34,22518630,medium
2014-06-17,6,2014,17,GOOGL,552.36,550.62,553.74,547.47,1481669,medium
2014-06-17,6,2014,17,FB,64.1,64.4,64.88,63.93,27714816,medium
2014-06-17,6,2014,17,AMZN,327.54,325.62,331.34,325.23,2924058,medium
2014-06-18,6,2014,18,FB,64.49,65.6,65.75,64.05,35570154,medium
2014-06-18,6,2014,18,AAPL,92.26,92.18,92.29,91.35,33514108,medium
2014-06-18,6,2014,18,MSFT,41.6,41.65,41.74,41.18,27097228,medium
2014-06-18,6,2014,18,GOOGL,552.8,560.66,561.4,551.58,2060681,medium
2014-06-18,6,2014,18,AMZN,327.93,334.38,335.75,325,6409334,medium
2014-06-19,6,2014,19,AAPL,92.26,91.86,92.3,91.34,35527686,medium
2014-06-19,6,2014,19,GOOGL,561.15,564.99,565,556.67,2630539,medium
2014-06-19,6,2014,19,AMZN,336,327,338.9,325.98,5327002,medium
2014-06-19,6,2014,19,MSFT,41.63,41.51,41.77,41.33,19837767,medium
2014-06-19,6,2014,19,FB,65.46,64.34,65.58,64.21,34245182,medium
2014-06-20,6,2014,20,MSFT,41.48,41.68,41.83,41.38,47765407,medium
2014-06-20,6,2014,20,AMZN,328.2,324.2,328.22,320.42,6056210,medium
2014-06-20,6,2014,20,FB,64.46,64.5,64.81,63.35,46466073,medium
2014-06-20,6,2014,20,AAPL,91.92,90.91,92.55,90.9,100898066,high
2014-06-20,6,2014,20,GOOGL,566.45,566.52,566.77,559.37,3162147,medium
2014-06-23,6,2014,23,MSFT,41.73,41.99,42,41.69,18743905,medium
2014-06-23,6,2014,23,FB,64.3,65.37,65.66,64.22,34560121,medium
2014-06-23,6,2014,23,AAPL,91.33,90.83,91.62,90.6,43694391,medium
2014-06-23,6,2014,23,AMZN,323.61,327.24,327.55,321.41,2609628,medium
2014-06-23,6,2014,23,GOOGL,564.35,574.29,574.44,563.5,1724098,medium
2014-06-24,6,2014,24,MSFT,41.83,41.75,41.94,41.56,26518274,medium
2014-06-24,6,2014,24,FB,65.36,65.72,67.17,65.27,57334867,high
2014-06-24,6,2014,24,AAPL,90.75,90.28,91.74,90.19,39036087,medium
2014-06-24,6,2014,24,AMZN,327.54,324.16,329.73,322.74,2627978,medium
2014-06-24,6,2014,24,GOOGL,574.22,572.54,582.25,569.16,2844325,medium
2014-06-25,6,2014,25,AMZN,324.33,327.44,328.15,321.74,2328006,medium
2014-06-25,6,2014,25,FB,65.58,67.44,67.48,65.57,44308249,medium
2014-06-25,6,2014,25,GOOGL,574,585.93,587.3,573.26,2114743,medium
2014-06-25,6,2014,25,MSFT,41.68,42.03,42.05,41.46,20051576,medium
2014-06-25,6,2014,25,AAPL,90.25,90.36,90.7,89.65,36868541,medium
2014-06-26,6,2014,26,MSFT,41.92,41.72,41.94,41.43,23604409,medium
2014-06-26,6,2014,26,GOOGL,589.3,584.77,589.6,579.6,2012360,medium
2014-06-26,6,2014,26,FB,67.98,67.13,68,66.9,47713944,medium
2014-06-26,6,2014,26,AMZN,328.49,325.69,328.65,322.13,2699908,medium
2014-06-26,6,2014,26,AAPL,90.43,90.9,91.05,89.8,32629359,medium
2014-06-27,6,2014,27,AMZN,326.28,324.57,326.52,323.27,2419626,medium
2014-06-27,6,2014,27,MSFT,41.62,42.25,42.29,41.51,74641945,high
2014-06-27,6,2014,27,GOOGL,585.45,585.69,587.88,582.62,2022118,medium
2014-06-27,6,2014,27,AAPL,90.86,91.98,92,90.77,64028803,medium
2014-06-27,6,2014,27,FB,67.28,67.6,67.7,66.84,46460627,medium
2014-06-30,6,2014,30,AAPL,92.16,92.93,93.73,92.09,49589028,medium
2014-06-30,6,2014,30,GOOGL,586.76,584.67,587.71,583.29,1479411,medium
2014-06-30,6,2014,30,MSFT,42.2,41.7,42.21,41.7,30805472,medium
2014-06-30,6,2014,30,FB,67.45,67.29,67.92,67.13,27201749,medium
2014-06-30,6,2014,30,AMZN,324.98,324.78,326.98,322.24,2672165,medium
2014-07-01,7,2014,1,AMZN,325.75,332.39,333.2,325.1,3178548,medium
2014-07-01,7,2014,1,GOOGL,587.76,591.49,593.66,586.29,1644628,medium
2014-07-01,7,2014,1,FB,67.58,68.06,68.44,67.39,33243166,medium
2014-07-01,7,2014,1,AAPL,93.56,93.52,94.07,93.13,38223477,medium
2014-07-01,7,2014,1,MSFT,41.87,41.87,42.15,41.69,26922597,medium
2014-07-02,7,2014,2,FB,68.05,66.45,68.3,65.79,41895220,medium
2014-07-02,7,2014,2,AAPL,93.85,93.48,94.06,93.09,28465073,medium
2014-07-02,7,2014,2,MSFT,41.73,41.9,41.9,41.53,20208526,medium
2014-07-02,7,2014,2,GOOGL,592.26,590.78,594.15,589.11,1197005,medium
2014-07-02,7,2014,2,AMZN,333.25,332.85,336.76,331.66,2681578,medium
2014-07-03,7,2014,3,GOOGL,591.7,593.08,594.25,589,898852,low
2014-07-03,7,2014,3,AAPL,93.69,94.03,94.1,93.2,22891753,medium
2014-07-03,7,2014,3,AMZN,334.83,337.49,338.3,333.08,1944300,low
2014-07-03,7,2014,3,MSFT,41.95,41.8,41.99,41.56,15969310,medium
2014-07-03,7,2014,3,FB,66.86,66.29,67,65.76,25203215,medium
2014-07-07,7,2014,7,GOOGL,593.51,590.76,595.65,587.94,1337088,medium
2014-07-07,7,2014,7,FB,66.28,65.29,66.57,65.12,28745099,medium
2014-07-07,7,2014,7,MSFT,41.71,41.99,42.12,41.71,21953619,medium
2014-07-07,7,2014,7,AAPL,94.15,95.97,95.99,94.1,56467939,medium
2014-07-07,7,2014,7,AMZN,337.5,333.55,337.55,332.52,2130028,medium
2014-07-08,7,2014,8,AAPL,96.2,95.35,96.8,93.92,65221678,medium
2014-07-08,7,2014,8,GOOGL,586.37,578.4,587.97,574,2129924,medium
2014-07-08,7,2014,8,MSFT,41.84,41.78,42,41.61,31218208,medium
2014-07-08,7,2014,8,AMZN,333.1,323.81,333.74,321.4,4275447,medium
2014-07-08,7,2014,8,FB,65.06,62.76,65.56,62.21,68926036,high
2014-07-09,7,2014,9,FB,63.39,64.97,65.12,63.15,51431582,medium
2014-07-09,7,2014,9,AMZN,324.88,329.97,330.2,323.15,3167133,medium
2014-07-09,7,2014,9,MSFT,41.91,41.67,41.99,41.53,18445910,medium
2014-07-09,7,2014,9,AAPL,95.45,95.39,95.95,94.76,36436440,medium
2014-07-09,7,2014,9,GOOGL,578.69,583.36,584.1,577,1373056,medium
2014-07-10,7,2014,10,MSFT,41.46,41.69,42,41.05,21856832,medium
2014-07-10,7,2014,10,FB,63.33,64.87,65.34,63.05,44421915,medium
2014-07-10,7,2014,10,AAPL,93.75,95.04,95.55,93.52,39685552,medium
2014-07-10,7,2014,10,AMZN,323.52,327.92,329.98,322.65,2665753,medium
2014-07-10,7,2014,10,GOOGL,574,580.04,585.25,572.1,1436326,medium
2014-07-11,7,2014,11,MSFT,41.8,42.09,42.09,41.48,24087374,medium
2014-07-11,7,2014,11,GOOGL,581.44,586.65,588.23,580.58,1514265,medium
2014-07-11,7,2014,11,FB,65.24,66.34,66.59,64.79,39212022,medium
2014-07-11,7,2014,11,AMZN,334.71,346.2,347,334.71,8309079,medium
2014-07-11,7,2014,11,AAPL,95.38,95.22,95.89,94.86,34018228,medium
2014-07-14,7,2014,14,GOOGL,590.7,594.26,594.86,586.69,1954612,medium
2014-07-14,7,2014,14,FB,67.12,67.9,68.17,66.9,38536924,medium
2014-07-14,7,2014,14,AMZN,347.03,355.32,355.77,345.36,5615482,medium
2014-07-14,7,2014,14,AAPL,95.86,96.45,96.89,95.65,42810155,medium
2014-07-14,7,2014,14,MSFT,42.22,42.14,42.45,42.04,21882943,medium
2014-07-15,7,2014,15,MSFT,42.29,42.45,42.47,42.03,28758961,medium
2014-07-15,7,2014,15,AMZN,353.72,354.44,355.59,349.4,4176758,medium
2014-07-15,7,2014,15,GOOGL,595.15,593.06,595.3,585.31,1673979,medium
2014-07-15,7,2014,15,AAPL,96.8,95.32,96.85,95.03,45696176,medium
2014-07-15,7,2014,15,FB,67.96,67.17,68.09,66.26,44292944,medium
2014-07-16,7,2014,16,FB,67.53,67.66,67.94,67.07,29593589,medium
2014-07-16,7,2014,16,AAPL,97.02,94.78,97.1,94.74,53502415,medium
2014-07-16,7,2014,16,AMZN,355.61,355.9,359.32,353,3505023,medium
2014-07-16,7,2014,16,MSFT,42.5,44.08,44.31,42.48,63322372,high
2014-07-16,7,2014,16,GOOGL,596,590.62,597,590.25,1442211,medium
2014-07-17,7,2014,17,AAPL,95.04,93.09,95.28,92.57,57298243,medium
2014-07-17,7,2014,17,AMZN,353.4,352.45,356.96,351.38,3640290,medium
2014-07-17,7,2014,17,GOOGL,588.97,580.82,589.5,576.85,2941648,medium
