return_date,product_id,store_id,quantity
5/29/2021,1295,17,11
6/1/2021,52,20,12
6/1/2021,73,21,9
6/1/2021,181,21,11
6/1/2021,354,21,9
6/1/2021,1234,21,11
6/1/2021,1313,21,9
6/1/2021,1436,21,9
6/1/2021,1489,21,12
6/2/2021,163,16,11
6/2/2021,383,11,12
6/2/2021,419,16,7
6/2/2021,541,11,11
6/2/2021,987,20,9
6/2/2021,1082,11,7
6/2/2021,1203,11,7
6/2/2021,1271,16,8
6/3/2021,116,3,8
6/3/2021,298,21,12
6/3/2021,478,9,10
6/3/2021,622,9,8
6/3/2021,650,3,12
6/3/2021,970,21,7
6/3/2021,1195,4,9
6/3/2021,1197,3,8
6/3/2021,1274,21,10
6/4/2021,18,11,11
6/5/2021,266,4,9
6/5/2021,351,3,11
6/5/2021,557,13,7
6/5/2021,605,6,9
6/5/2021,1159,6,7
6/5/2021,1221,4,9
6/5/2021,1313,13,7
6/5/2021,1555,4,10
6/6/2021,13,8,7
6/6/2021,182,19,8
6/6/2021,239,17,8
6/6/2021,280,8,10
6/6/2021,292,8,10
6/6/2021,305,19,10
6/6/2021,396,19,7
6/6/2021,396,17,9
6/6/2021,491,17,8
6/6/2021,645,17,9
6/6/2021,660,8,10
6/6/2021,678,8,10
6/6/2021,742,8,10
6/6/2021,759,18,9
6/6/2021,842,8,7
6/6/2021,868,8,8
6/6/2021,887,19,9
6/6/2021,912,8,9
6/6/2021,1071,17,9
6/6/2021,1077,8,8
6/6/2021,1100,19,7
6/6/2021,1126,8,11
6/6/2021,1142,17,10
6/6/2021,1270,17,10
6/6/2021,1273,17,9
6/6/2021,1469,17,11
6/6/2021,1484,19,7
6/6/2021,1489,19,12
6/7/2021,12,17,11
6/7/2021,142,17,12
6/7/2021,257,17,8
6/7/2021,567,17,11
6/7/2021,856,17,7
6/7/2021,1058,17,10
6/7/2021,1176,17,9
6/7/2021,1502,17,7
6/8/2021,148,17,11
6/8/2021,149,23,11
6/8/2021,168,12,9
6/8/2021,250,15,12
6/8/2021,265,15,12
6/8/2021,400,12,7
6/8/2021,401,17,9
6/8/2021,420,20,12
6/8/2021,477,17,10
6/8/2021,581,15,11
6/8/2021,589,17,8
6/8/2021,688,17,9
6/8/2021,848,15,8
6/8/2021,851,12,11
6/8/2021,953,12,11
6/8/2021,1093,15,9
6/8/2021,1107,17,7
6/8/2021,1197,17,12
6/8/2021,1240,17,11
6/8/2021,1306,12,9
6/8/2021,1364,17,12
6/8/2021,1376,12,10
6/8/2021,1491,12,9
6/8/2021,1537,17,11
6/9/2021,487,24,11
6/9/2021,658,24,12
6/9/2021,747,24,12
6/9/2021,828,24,7
6/9/2021,1476,24,11
6/10/2021,217,8,7
6/10/2021,296,6,8
6/10/2021,555,8,9
6/10/2021,605,8,9
6/10/2021,666,6,7
6/10/2021,710,8,12
6/10/2021,770,6,8
6/10/2021,791,8,9
6/10/2021,1014,8,7
6/10/2021,1087,8,12
6/10/2021,1089,8,7
6/10/2021,1251,8,7
6/10/2021,1347,8,12
6/10/2021,1348,6,9
6/11/2021,21,16,8
6/11/2021,162,16,11
6/11/2021,275,6,11
6/11/2021,321,16,10
6/11/2021,581,16,12
6/11/2021,836,16,8
6/11/2021,1133,18,11
6/11/2021,1418,16,11
6/12/2021,119,7,9
6/12/2021,215,23,8
6/12/2021,419,23,7
6/12/2021,424,12,11
6/12/2021,833,12,7
6/12/2021,941,7,7
6/12/2021,980,7,8
6/12/2021,1136,12,7
6/12/2021,1409,12,7
6/12/2021,1554,12,7
6/13/2021,149,24,11
6/13/2021,278,11,10
6/13/2021,402,4,8
6/13/2021,530,11,10
6/13/2021,626,24,8
6/13/2021,682,4,10
6/13/2021,713,11,12
6/13/2021,1062,4,12
6/14/2021,190,24,12
6/14/2021,324,10,9
6/14/2021,386,10,8
6/14/2021,467,24,11
6/14/2021,479,21,9
6/14/2021,606,21,11
6/14/2021,686,21,9
6/14/2021,792,21,7
6/14/2021,863,24,12
6/14/2021,873,21,8
6/14/2021,1281,21,9
6/14/2021,1294,24,11
6/14/2021,1469,24,10
6/15/2021,130,10,12
6/15/2021,286,1,7
6/15/2021,417,10,8
6/15/2021,425,1,11
6/15/2021,522,10,11
6/15/2021,705,1,10
6/15/2021,1126,10,11
6/16/2021,122,19,9
6/16/2021,202,4,9
6/16/2021,250,13,7
6/16/2021,350,13,8
6/16/2021,485,4,7
6/16/2021,668,13,9
6/16/2021,795,19,7
6/16/2021,822,13,9
6/16/2021,931,19,12
6/16/2021,983,13,11
6/16/2021,1139,4,9
6/16/2021,1200,19,8
6/16/2021,1228,19,7
6/16/2021,1291,19,9
6/16/2021,1425,13,8
6/16/2021,1458,4,11
6/16/2021,1526,19,11
6/16/2021,1527,19,9
6/17/2021,283,19,8
6/17/2021,360,12,12
6/17/2021,361,10,9
6/17/2021,429,1,8
6/17/2021,466,19,9
6/17/2021,483,8,10
6/17/2021,491,8,7
6/17/2021,610,10,9
6/17/2021,610,12,11
6/17/2021,626,19,12
6/17/2021,727,19,8
6/17/2021,731,12,12
6/17/2021,794,10,7
6/17/2021,839,12,8
6/17/2021,996,19,7
6/17/2021,1005,8,7
6/17/2021,1025,19,7
6/17/2021,1045,1,12
6/17/2021,1076,12,7
6/17/2021,1155,8,9
6/17/2021,1243,10,8
6/17/2021,1253,12,11
6/17/2021,1326,19,10
6/17/2021,1396,8,12
6/17/2021,1425,12,7
6/17/2021,1480,10,9
6/18/2021,107,9,8
6/18/2021,131,13,7
6/18/2021,238,12,9
6/18/2021,337,12,8
6/18/2021,484,13,9
6/18/2021,487,12,10
6/18/2021,763,18,10
6/18/2021,782,9,8
6/18/2021,908,9,10
6/18/2021,1039,9,12
6/18/2021,1053,8,11
6/18/2021,1078,18,8
6/18/2021,1129,13,10
6/18/2021,1337,12,12
6/18/2021,1351,12,12
6/18/2021,1392,18,12
6/18/2021,1454,8,9
6/18/2021,1467,8,12
6/18/2021,1478,12,11
6/18/2021,1522,8,8
6/18/2021,1528,18,12
6/18/2021,1540,8,9
6/19/2021,170,15,12
6/19/2021,310,15,11
6/19/2021,360,15,11
6/19/2021,563,6,7
6/19/2021,789,15,11
6/19/2021,998,15,12
6/19/2021,1009,6,8
6/19/2021,1072,9,10
6/19/2021,1173,6,11
6/19/2021,1245,6,7
6/19/2021,1256,15,12
6/19/2021,1384,6,8
6/19/2021,1481,6,12
6/19/2021,1540,9,8
6/20/2021,44,24,8
6/20/2021,244,15,10
6/20/2021,534,15,12
6/20/2021,622,18,9
6/20/2021,676,24,12
6/20/2021,891,15,8
6/20/2021,1123,24,10
6/20/2021,1211,24,10
6/20/2021,1241,24,10
6/20/2021,1245,18,10
6/20/2021,1425,24,12
6/21/2021,150,7,9
6/21/2021,304,24,9
6/21/2021,351,11,11
6/21/2021,661,24,7
6/21/2021,761,24,9
6/21/2021,784,7,12
6/21/2021,888,11,8
6/21/2021,1045,11,7
6/21/2021,1072,24,9
6/21/2021,1083,24,11
6/21/2021,1232,7,12
6/21/2021,1525,24,7
6/22/2021,88,3,8
6/22/2021,91,10,11
6/22/2021,158,3,12
6/22/2021,229,21,11
6/22/2021,253,21,12
6/22/2021,356,6,7
6/22/2021,365,6,9
6/22/2021,479,10,10
6/22/2021,736,3,9
6/22/2021,921,6,8
6/22/2021,1070,21,7
6/22/2021,1186,3,7
6/22/2021,1306,10,10
6/22/2021,1413,6,10
6/22/2021,1449,6,7
6/22/2021,1453,3,11
6/23/2021,48,7,7
6/23/2021,313,19,9
6/23/2021,434,16,11
6/23/2021,651,1,7
6/23/2021,710,19,8
6/23/2021,1074,7,12
6/23/2021,1183,19,8
6/23/2021,1185,16,11
6/23/2021,1233,7,8
6/23/2021,1262,19,8
6/23/2021,1276,7,11
6/23/2021,1419,19,9
6/23/2021,1434,7,8
6/23/2021,1479,9,11
6/23/2021,1520,7,10
6/23/2021,1550,16,8
6/24/2021,188,10,9
6/24/2021,256,10,12
6/24/2021,858,10,11
6/24/2021,1405,10,8
6/24/2021,1455,10,7
6/25/2021,12,8,7
6/25/2021,30,8,7
6/25/2021,46,11,9
6/25/2021,74,17,8
6/25/2021,79,7,9
6/25/2021,120,7,10
6/25/2021,221,16,11
6/25/2021,363,16,11
6/25/2021,369,8,11
6/25/2021,420,16,10
6/25/2021,506,8,12
6/25/2021,522,8,12
6/25/2021,668,15,9
6/25/2021,703,15,9
6/25/2021,719,17,10
6/25/2021,753,7,10
6/25/2021,1101,16,7
6/25/2021,1101,17,12
6/25/2021,1133,1,12
6/25/2021,1135,8,10
6/25/2021,1167,8,11
6/25/2021,1169,17,8
6/25/2021,1201,15,10
6/25/2021,1218,8,7
6/25/2021,1350,8,9
6/25/2021,1394,17,10
6/25/2021,1411,17,11
6/25/2021,1451,8,10
6/25/2021,1463,11,10
6/25/2021,1484,17,10
6/25/2021,1494,7,12
6/25/2021,1506,1,7
6/26/2021,96,21,8
6/26/2021,132,20,10
6/26/2021,159,19,8
6/26/2021,497,21,7
6/26/2021,521,19,8
6/26/2021,579,21,8
6/26/2021,619,19,7
6/26/2021,775,21,7
6/26/2021,952,21,10
6/26/2021,961,21,10
6/26/2021,1221,19,11
6/26/2021,1481,20,11
6/27/2021,284,3,10
6/27/2021,388,18,9
6/27/2021,817,3,12
6/27/2021,1224,18,7
6/28/2021,176,15,10
6/28/2021,253,13,12
6/28/2021,297,4,7
6/28/2021,307,4,8
6/28/2021,384,15,7
6/28/2021,497,15,11
6/28/2021,597,4,12
6/28/2021,678,13,7
6/28/2021,727,13,9
6/28/2021,733,13,8
6/28/2021,744,4,10
6/28/2021,779,23,7
6/28/2021,885,15,10
6/28/2021,923,23,10
6/28/2021,999,15,11
6/28/2021,1230,15,7
6/28/2021,1246,15,9
6/28/2021,1375,15,12
6/28/2021,1405,13,8
6/29/2021,182,12,8
6/29/2021,494,12,10
6/29/2021,595,17,10
6/29/2021,601,17,10
6/29/2021,631,12,8
6/29/2021,872,12,8
6/29/2021,1040,12,11
6/29/2021,1149,12,12
6/29/2021,1251,17,10
6/29/2021,1277,12,7
6/29/2021,1393,13,8
6/29/2021,1437,13,9
6/29/2021,1541,13,9
7/1/2021,340,15,11
7/1/2021,547,15,9
7/1/2021,779,15,10
7/2/2021,216,8,7
7/2/2021,348,16,9
7/2/2021,385,8,12
7/2/2021,424,8,7
7/2/2021,455,8,10
7/2/2021,602,8,10
7/2/2021,628,8,7
7/2/2021,644,16,8
7/2/2021,816,4,12
7/2/2021,867,8,8
7/2/2021,869,4,10
7/2/2021,941,8,7
7/2/2021,1010,8,11
7/2/2021,1038,8,8
7/2/2021,1084,8,11
7/2/2021,1145,16,9
7/2/2021,1402,4,9
7/2/2021,1525,8,10
7/3/2021,26,13,7
7/3/2021,40,13,10
7/3/2021,105,8,9
7/3/2021,160,13,12
7/3/2021,326,8,10
7/3/2021,328,8,8
7/3/2021,373,10,7
7/3/2021,462,13,11
7/3/2021,682,10,7
7/3/2021,711,13,8
7/3/2021,853,8,9
7/3/2021,958,13,12
7/3/2021,986,8,7
7/3/2021,1153,10,11
7/3/2021,1248,13,11
7/3/2021,1304,13,8
7/3/2021,1380,8,9
7/3/2021,1395,8,9
7/3/2021,1408,13,9
7/3/2021,1452,8,9
7/4/2021,12,17,11
7/4/2021,144,17,11
7/4/2021,398,17,9
7/4/2021,745,12,7
7/4/2021,843,3,12
7/4/2021,848,12,9
7/4/2021,1043,17,12
7/4/2021,1300,3,8
7/4/2021,1393,12,9
7/4/2021,1484,12,7
7/4/2021,1506,12,10
7/5/2021,32,13,8
7/5/2021,730,13,10
7/5/2021,918,13,10
7/5/2021,977,13,10
7/5/2021,1281,13,9
7/5/2021,1353,13,8
7/5/2021,1383,13,9
7/5/2021,1414,13,10
7/5/2021,1557,13,11
7/6/2021,173,15,12
7/6/2021,462,15,10
7/6/2021,1237,15,11
7/6/2021,1503,15,12
7/7/2021,29,20,9
7/7/2021,82,20,9
7/7/2021,104,16,7
7/7/2021,137,11,8
7/7/2021,328,13,12
7/7/2021,365,13,8
7/7/2021,609,13,10
7/7/2021,619,16,11
7/7/2021,767,11,11
7/7/2021,833,13,7
7/7/2021,876,13,11
7/7/2021,1218,13,11
7/7/2021,1329,13,9
7/7/2021,1537,20,12
7/8/2021,106,3,8
7/8/2021,332,19,9
7/8/2021,436,1,7
7/8/2021,473,19,9
7/8/2021,477,3,11
7/8/2021,517,23,10
7/8/2021,817,19,11
7/8/2021,856,1,12
7/8/2021,916,19,11
7/8/2021,982,1,10
7/8/2021,1137,19,10
7/8/2021,1233,19,9
7/8/2021,1271,1,11
7/9/2021,415,1,11
7/9/2021,903,7,12
7/9/2021,1247,1,10
7/9/2021,1475,7,8
7/9/2021,1507,7,7
7/10/2021,277,3,12
7/10/2021,431,16,12
7/10/2021,580,3,12
7/10/2021,808,3,7
7/10/2021,856,3,7
7/10/2021,1091,15,10
7/10/2021,1317,16,8
7/10/2021,1468,15,10
7/10/2021,1554,16,7
7/11/2021,175,8,9
7/11/2021,271,3,11
7/11/2021,829,8,11
7/11/2021,1125,8,8
7/11/2021,1130,8,12
7/11/2021,1290,8,7
7/11/2021,1536,9,9
7/12/2021,5,23,7
7/12/2021,24,24,11
7/12/2021,127,21,11
7/12/2021,164,21,9
7/12/2021,196,21,10
7/12/2021,274,24,10
7/12/2021,282,21,12
7/12/2021,364,1,12
7/12/2021,376,21,7
7/12/2021,502,7,12
7/12/2021,715,24,7
7/12/2021,854,23,12
7/12/2021,958,1,7
7/12/2021,1008,1,8
7/12/2021,1068,21,10
7/12/2021,1081,23,7
7/12/2021,1124,21,12
7/12/2021,1178,21,9
7/12/2021,1344,1,9
7/12/2021,1362,1,12
7/12/2021,1388,21,8
7/12/2021,1465,7,10
7/12/2021,1511,21,10
7/13/2021,62,10,10
7/13/2021,98,1,8
7/13/2021,146,11,9
7/13/2021,181,11,8
7/13/2021,276,1,9
7/13/2021,293,10,10
7/13/2021,301,18,7
7/13/2021,318,1,8
7/13/2021,320,10,10
7/13/2021,354,1,12
7/13/2021,408,11,12
7/13/2021,530,1,7
7/13/2021,672,10,12
7/13/2021,940,3,9
7/13/2021,1037,10,7
7/13/2021,1051,1,11
7/13/2021,1170,11,11
7/13/2021,1483,1,10
7/13/2021,1535,1,10
7/14/2021,336,16,9
7/14/2021,442,7,10
7/14/2021,569,16,10
7/14/2021,615,16,11
7/14/2021,616,7,9
7/14/2021,752,7,9
7/14/2021,900,7,7
7/14/2021,932,7,11
7/14/2021,1163,15,7
7/14/2021,1300,15,7
7/14/2021,1354,7,10
7/14/2021,1438,7,9
7/14/2021,1535,7,9
7/15/2021,378,13,8
7/15/2021,497,19,11
7/15/2021,754,13,11
7/15/2021,951,19,9
7/15/2021,991,19,8
7/15/2021,1013,19,10
7/15/2021,1014,19,10
7/15/2021,1092,13,11
7/15/2021,1095,13,10
7/15/2021,1123,13,9
7/15/2021,1404,13,7
7/15/2021,1458,19,12
7/16/2021,292,17,8
7/16/2021,388,17,8
7/16/2021,392,17,8
7/16/2021,497,17,8
7/16/2021,623,17,8
7/16/2021,658,17,9
7/16/2021,940,17,12
7/16/2021,971,17,11
7/16/2021,1123,17,11
7/16/2021,1372,17,12
7/17/2021,6,19,10
7/17/2021,98,19,7
7/17/2021,208,12,7
7/17/2021,238,19,11
7/17/2021,286,19,11
7/17/2021,307,19,10
7/17/2021,313,9,12
7/17/2021,339,12,1
7/17/2021,356,9,1
7/17/2021,390,19,1
7/17/2021,533,21,1
7/17/2021,542,9,1
7/17/2021,618,21,1
7/17/2021,708,19,2
7/17/2021,926,21,1
7/17/2021,985,21,1
7/17/2021,1031,19,1
7/17/2021,1068,20,1
7/17/2021,1171,19,1
7/17/2021,1473,21,1
7/17/2021,1539,19,1
7/18/2021,494,7,1
7/18/2021,823,7,1
7/18/2021,1262,7,1
7/19/2021,53,19,1
7/19/2021,102,24,1
7/19/2021,105,12,1
7/19/2021,108,24,1
7/19/2021,109,12,1
7/19/2021,114,4,1
7/19/2021,125,12,1
7/19/2021,145,10,1
7/19/2021,265,12,1
7/19/2021,298,4,2
7/19/2021,330,19,1
7/19/2021,350,10,2
7/19/2021,426,4,1
7/19/2021,427,16,1
7/19/2021,470,10,1
7/19/2021,519,18,1
7/19/2021,612,16,1
7/19/2021,674,16,1
7/19/2021,700,12,2
7/19/2021,714,6,1
7/19/2021,715,19,1
7/19/2021,722,19,1
7/19/2021,808,4,1
7/19/2021,952,6,1
7/19/2021,1025,12,1
7/19/2021,1063,12,1
7/19/2021,1149,10,2
7/19/2021,1156,6,1
7/19/2021,1163,10,1
7/19/2021,1278,6,1
7/19/2021,1321,24,1
7/19/2021,1448,19,2
7/19/2021,1479,19,2
7/19/2021,1482,12,1
7/19/2021,1490,6,1
7/19/2021,1530,19,1
7/20/2021,100,19,1
7/20/2021,128,19,1
7/20/2021,138,24,1
7/20/2021,333,19,1
7/20/2021,403,19,1
7/20/2021,423,19,1
7/20/2021,427,19,1
7/20/2021,584,19,2
7/20/2021,717,17,1
7/20/2021,737,17,2
7/20/2021,819,19,2
7/20/2021,896,17,1
7/20/2021,1008,17,1
7/20/2021,1041,24,1
7/20/2021,1206,19,1
7/20/2021,1214,17,1
7/20/2021,1283,24,1
7/21/2021,23,13,1
7/21/2021,183,21,1
7/21/2021,265,13,1
7/21/2021,271,21,1
7/21/2021,316,13,2
7/21/2021,337,13,1
7/21/2021,370,21,1
7/21/2021,497,21,1
7/21/2021,696,21,1
7/21/2021,811,15,1
7/21/2021,818,21,1
7/21/2021,851,21,1
7/21/2021,1271,13,1
7/21/2021,1327,15,1
7/22/2021,32,12,1
7/22/2021,42,10,1
7/22/2021,84,10,1
7/22/2021,154,21,1
7/22/2021,169,12,2
7/22/2021,268,12,1
7/22/2021,317,12,1
7/22/2021,469,10,1
7/22/2021,539,21,1
7/22/2021,574,1,1
7/22/2021,596,17,1
7/22/2021,696,12,1
7/22/2021,741,17,1
7/22/2021,762,10,1
7/22/2021,904,10,1
7/22/2021,935,12,1
7/22/2021,964,12,1
7/22/2021,1170,18,1
7/22/2021,1183,17,2
7/22/2021,1205,12,1
7/22/2021,1234,1,1
7/22/2021,1447,12,1
7/22/2021,1460,21,1
7/22/2021,1509,12,2
7/23/2021,25,8,2
7/23/2021,138,8,1
7/23/2021,265,7,1
7/23/2021,304,8,2
7/23/2021,395,8,2
7/23/2021,492,6,2
7/23/2021,511,6,1
7/23/2021,529,8,1
7/23/2021,582,8,1
7/23/2021,621,6,1
7/23/2021,747,7,1
7/23/2021,759,8,1
7/23/2021,878,18,1
7/23/2021,946,8,1
7/23/2021,1135,6,1
7/23/2021,1291,7,1
7/23/2021,1381,6,1
7/23/2021,1443,8,1
7/23/2021,1477,8,1
7/23/2021,1534,6,1
7/23/2021,1538,4,2
7/24/2021,609,24,1
7/24/2021,961,24,1
7/24/2021,1178,24,1
7/24/2021,1309,24,1
7/25/2021,7,6,2
7/25/2021,100,8,1
7/25/2021,129,12,1
7/25/2021,172,12,1
7/25/2021,211,8,1
7/25/2021,323,12,1
7/25/2021,329,11,2
7/25/2021,333,6,1
7/25/2021,356,8,1
7/25/2021,373,8,1
7/25/2021,417,11,2
7/25/2021,524,8,1
7/25/2021,536,12,1
7/25/2021,681,8,1
7/25/2021,726,6,1
7/25/2021,921,12,1
7/25/2021,934,12,1
7/25/2021,972,8,2
7/25/2021,1039,8,1
7/25/2021,1081,12,1
7/25/2021,1104,12,2
7/25/2021,1130,12,1
7/25/2021,1146,12,9
7/25/2021,1162,8,5
7/25/2021,1385,12,5
7/25/2021,1393,8,6
7/25/2021,1404,12,5
7/25/2021,1433,6,9
7/25/2021,1447,12,6
7/26/2021,1206,6,4
7/26/2021,1397,6,5
7/27/2021,238,21,4
7/27/2021,285,21,6
7/27/2021,310,21,5
7/27/2021,331,11,4
7/27/2021,459,21,8
7/27/2021,481,21,9
7/27/2021,506,4,7
7/27/2021,619,11,8
7/27/2021,630,23,7
7/27/2021,661,4,8
7/27/2021,661,4,7
7/27/2021,813,4,7
7/27/2021,856,11,9
7/27/2021,866,11,5
7/27/2021,886,4,8
7/27/2021,1059,4,8
7/27/2021,1134,21,7
7/27/2021,1150,23,5
7/27/2021,1272,9,6
7/27/2021,1317,21,7
7/27/2021,1506,21,4
7/28/2021,451,24,8
7/28/2021,1435,6,4
7/29/2021,348,4,9
7/29/2021,382,4,9
7/29/2021,1212,4,5
7/29/2021,1244,4,9
7/29/2021,1498,4,7
7/30/2021,6,17,5
7/30/2021,174,17,5
7/30/2021,255,9,5
7/30/2021,313,9,4
7/30/2021,321,17,5
7/30/2021,547,17,5
7/30/2021,647,20,6
7/30/2021,780,17,9
7/30/2021,809,9,5
7/30/2021,1043,17,5
7/30/2021,1098,9,5
7/30/2021,1100,17,4
7/30/2021,1175,9,4
7/30/2021,1192,17,4
7/30/2021,1227,17,4
7/30/2021,1285,17,6
7/30/2021,1441,17,7
7/30/2021,1461,20,5
7/30/2021,1488,9,5
8/1/2021,829,9,6
8/1/2021,966,19,9
8/2/2021,99,8,8
8/2/2021,133,19,8
8/2/2021,231,19,6
8/2/2021,333,11,5
8/2/2021,399,19,9
8/2/2021,416,8,4
8/2/2021,446,8,5
8/2/2021,468,1,5
8/2/2021,497,11,9
8/2/2021,509,19,4
8/2/2021,520,8,7
8/2/2021,539,19,7
8/2/2021,585,8,4
8/2/2021,779,11,9
8/2/2021,829,8,7
8/2/2021,949,24,9
8/2/2021,968,1,9
8/2/2021,1113,11,5
8/2/2021,1252,11,5
8/2/2021,1419,11,8
8/3/2021,135,18,5
8/3/2021,180,1,5
8/3/2021,261,8,9
8/3/2021,272,1,7
8/3/2021,371,13,4
8/3/2021,387,13,8
8/3/2021,393,15,6
8/3/2021,401,13,8
8/3/2021,415,18,7
8/3/2021,444,15,6
8/3/2021,550,13,7
8/3/2021,564,13,7
8/3/2021,658,1,4
8/3/2021,663,1,5
8/3/2021,667,8,9
8/3/2021,689,1,8
8/3/2021,741,8,9
8/3/2021,755,18,7
8/3/2021,866,24,5
8/3/2021,911,8,7
8/3/2021,1025,13,4
8/3/2021,1041,13,8
8/3/2021,1316,13,4
8/3/2021,1321,18,5
8/3/2021,1376,15,7
8/3/2021,1400,8,9
8/4/2021,102,23,5
8/4/2021,190,23,7
8/4/2021,240,21,5
8/4/2021,340,21,9
8/4/2021,399,21,5
8/4/2021,496,21,6
8/4/2021,876,21,8
8/4/2021,951,20,7
8/4/2021,1157,21,5
8/4/2021,1165,20,8
8/4/2021,1266,21,7
8/4/2021,1371,21,8
8/4/2021,1375,9,8
8/4/2021,1415,20,6
8/4/2021,1432,21,8
8/4/2021,1474,21,6
8/4/2021,1513,23,6
8/5/2021,171,17,6
8/5/2021,442,20,7
8/5/2021,442,23,6
8/5/2021,484,24,9
8/5/2021,987,17,9
8/5/2021,1003,20,9
8/5/2021,1120,17,7
8/5/2021,1348,24,7
8/6/2021,17,11,5
8/6/2021,522,18,6
8/6/2021,620,11,4
8/6/2021,929,1,9
8/6/2021,949,1,7
8/6/2021,1337,11,7
8/6/2021,1520,11,8
8/7/2021,239,10,4
8/7/2021,421,19,8
8/7/2021,766,10,6
8/7/2021,808,19,8
8/7/2021,891,19,5
8/7/2021,1029,19,5
8/7/2021,1067,10,9
8/7/2021,1327,10,9
8/7/2021,1328,19,8
8/8/2021,312,3,8
8/8/2021,495,3,4
8/8/2021,495,13,6
8/8/2021,672,13,5
8/8/2021,905,13,8
8/8/2021,994,13,8
8/8/2021,1137,13,9
8/8/2021,1172,13,4
8/8/2021,1395,13,7
8/8/2021,1456,13,8
8/8/2021,1539,3,5
8/9/2021,301,20,5
8/9/2021,887,20,4
8/9/2021,999,24,7
8/9/2021,1062,24,8
8/10/2021,1,12,4
8/10/2021,14,12,5
8/10/2021,356,1,5
8/10/2021,593,12,8
8/10/2021,659,23,6
8/10/2021,681,23,5
8/10/2021,695,1,5
8/10/2021,887,7,7
8/10/2021,925,23,5
8/10/2021,1016,7,6
8/10/2021,1135,1,6
8/10/2021,1333,12,9
8/10/2021,1552,7,4
8/11/2021,162,10,6
8/11/2021,316,7,8
8/11/2021,327,7,9
8/11/2021,499,21,8
8/11/2021,556,10,4
8/11/2021,600,21,4
8/11/2021,1122,21,7
8/11/2021,1149,21,8
8/11/2021,1192,21,4
8/11/2021,1363,7,8
8/11/2021,1465,10,5
8/11/2021,1494,7,8
8/12/2021,68,3,4
8/12/2021,238,3,5
8/12/2021,468,11,7
8/12/2021,560,11,5
8/12/2021,892,11,8
8/12/2021,1380,3,7
8/12/2021,1529,3,7
8/13/2021,47,12,8
8/13/2021,163,4,7
8/13/2021,171,12,9
8/13/2021,252,21,6
8/13/2021,341,15,5
8/13/2021,349,11,6
8/13/2021,615,12,7
8/13/2021,620,12,5
8/13/2021,642,21,9
8/13/2021,681,21,6
8/13/2021,710,4,4
8/13/2021,827,4,9
8/13/2021,887,12,6
8/13/2021,936,12,5
8/13/2021,1074,11,8
8/13/2021,1114,4,9
8/13/2021,1211,21,6
8/13/2021,1233,20,6
8/13/2021,1315,21,6
8/13/2021,1370,6,5
8/13/2021,1370,20,6
8/13/2021,1506,6,4
8/13/2021,1519,15,4
8/13/2021,1546,12,7
8/14/2021,136,3,6
8/14/2021,1523,3,9
8/15/2021,181,17,8
8/15/2021,198,23,8
8/15/2021,312,17,8
8/15/2021,370,23,6
8/15/2021,464,3,8
8/15/2021,618,17,8
8/15/2021,682,17,8
8/15/2021,866,3,5
8/15/2021,883,23,8
8/15/2021,1011,17,4
8/15/2021,1410,23,9
8/15/2021,1429,23,9
8/15/2021,1443,3,5
8/15/2021,1492,3,4
8/15/2021,1502,17,6
8/15/2021,1504,3,5
8/15/2021,1510,17,7
8/15/2021,1532,3,8
8/16/2021,105,21,8
8/16/2021,177,21,9
8/16/2021,204,8,4
8/16/2021,214,21,5
8/16/2021,316,17,6
8/16/2021,471,21,4
8/16/2021,529,21,5
8/16/2021,589,21,6
8/16/2021,641,8,7
8/16/2021,677,8,7
8/16/2021,742,8,7
8/16/2021,777,8,9
8/16/2021,782,8,5
8/16/2021,789,8,8
8/16/2021,794,21,9
8/16/2021,1105,17,4
8/16/2021,1114,17,8
8/16/2021,1173,8,4
8/16/2021,1242,17,9
8/16/2021,1331,8,9
8/17/2021,19,12,8
8/17/2021,51,12,7
8/17/2021,185,12,5
8/17/2021,208,4,6
8/17/2021,250,12,4
8/17/2021,305,3,8
8/17/2021,474,15,4
8/17/2021,479,12,5
8/17/2021,703,19,4
8/17/2021,719,3,5
8/17/2021,862,15,5
8/17/2021,1004,3,9
8/17/2021,1040,11,9
8/17/2021,1053,15,5
8/17/2021,1065,19,7
8/17/2021,1157,15,9
8/17/2021,1197,4,4
8/17/2021,1232,12,5
8/17/2021,1298,15,5
8/17/2021,1364,15,4
8/17/2021,1399,11,5
8/17/2021,1463,3,9
8/18/2021,557,10,4
8/18/2021,1153,13,5
8/18/2021,1153,13,7
8/18/2021,1264,13,9
8/18/2021,1289,10,7
8/18/2021,1362,10,4
8/19/2021,16,1,9
8/19/2021,99,19,7
8/19/2021,442,19,7
8/19/2021,478,1,8
8/19/2021,629,1,4
8/19/2021,880,1,5
8/19/2021,945,1,5
8/19/2021,1158,1,6
8/20/2021,131,18,4
8/20/2021,188,16,7
8/20/2021,220,18,9
8/20/2021,418,16,9
8/20/2021,505,16,6
8/20/2021,664,18,6
8/20/2021,834,16,9
8/20/2021,1291,16,8
8/20/2021,1353,16,4
8/20/2021,1542,16,7
8/21/2021,107,12,8
8/21/2021,273,12,5
8/21/2021,585,12,6
8/21/2021,692,6,5
8/21/2021,1118,12,9
8/21/2021,1248,12,8
8/21/2021,1325,12,8
8/21/2021,1423,12,6
8/22/2021,177,4,7
8/22/2021,186,21,9
8/22/2021,267,4,7
